Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f6676169-205e-3063-bf12-b9121884dba0,7e79cf8f-66ff-3696-9f73-172be755ac72,Thu65 Wisozk929,F,OBSTETRICS/GYNECOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
b0811004-4532-3139-8d35-59b706c6dab0,7e79cf8f-66ff-3696-9f73-172be755ac72,Caron739 Maggio310,F,OBSTETRICS/GYNECOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f0e163fc-c6e0-31d6-b3fa-b2767a10829b,7e79cf8f-66ff-3696-9f73-172be755ac72,Kory651 Quitzon246,M,PHYSICAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5ccee7d5-5c51-3550-ab31-4df198185785,7e79cf8f-66ff-3696-9f73-172be755ac72,Yoko498 Buckridge80,F,PHYSICAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
dbb5eaa2-b67c-38c4-b97c-e9d52254211c,7e79cf8f-66ff-3696-9f73-172be755ac72,Mariano761 Mohr916,M,UROLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
118d3bd7-b946-3d55-b9ee-f1a0e65f3d29,7e79cf8f-66ff-3696-9f73-172be755ac72,Season349 Dicki44,F,UROLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
432fe750-748a-3e36-a8ef-4cbc30c10566,7e79cf8f-66ff-3696-9f73-172be755ac72,Loren192 White193,M,OCCUPATIONAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
35fcdb37-8c68-3121-9c3e-cb6839e36883,7e79cf8f-66ff-3696-9f73-172be755ac72,Randolph418 Pfeffer420,M,OCCUPATIONAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c080a422-a927-3d5b-8eae-03c0533b8c48,7e79cf8f-66ff-3696-9f73-172be755ac72,Clarita196 Schmidt332,F,OCCUPATIONAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1857bb32-7417-3400-a9ac-09685492b9e7,7e79cf8f-66ff-3696-9f73-172be755ac72,Lindsey52 Kunde533,M,OCCUPATIONAL THERAPY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
52b04be3-f2c3-3799-9814-b5cd39d84045,7e79cf8f-66ff-3696-9f73-172be755ac72,Mellie476 Hansen121,F,CLINICAL NURSE SPECIALIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
77548b80-8edb-3dd2-bb0f-57fe1115ed94,7e79cf8f-66ff-3696-9f73-172be755ac72,Gerardo48 Schuster709,M,CLINICAL NURSE SPECIALIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7969ec6f-22a6-38b2-8700-c508f31f8f10,7e79cf8f-66ff-3696-9f73-172be755ac72,Débora815 Almaraz628,F,CLINICAL NURSE SPECIALIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d2e2bead-5f32-3564-996f-1161dd993c6f,7e79cf8f-66ff-3696-9f73-172be755ac72,Richard937 Nader710,M,CLINICAL NURSE SPECIALIST,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c5fb7bfa-ef89-331a-82d0-85b0c66e1970,7e79cf8f-66ff-3696-9f73-172be755ac72,Delmer311 Erdman779,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
38d2b2ff-86ac-325d-bf79-7e6d95a69fcb,7e79cf8f-66ff-3696-9f73-172be755ac72,Geraldo282 Konopelski743,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a7436a9e-5b67-34b6-8b07-b8aa22c8681c,7e79cf8f-66ff-3696-9f73-172be755ac72,Vern731 Kshlerin58,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7fc89eff-0831-38cc-ba01-a941e09c092b,7e79cf8f-66ff-3696-9f73-172be755ac72,Deirdre267 Langworth352,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8bcb0e91-f5c7-36c9-89e5-1822cf27d1b4,7e79cf8f-66ff-3696-9f73-172be755ac72,Zenaida56 Christiansen251,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
6bd96631-ca7d-3ec4-ba58-1b4238ba589a,7e79cf8f-66ff-3696-9f73-172be755ac72,Les282 Dicki44,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4738dc58-4296-312d-9a8b-0fea770b55d0,7e79cf8f-66ff-3696-9f73-172be755ac72,Walton167 Satterfield305,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d1a0cc64-caec-3558-b884-26e5688fb476,7e79cf8f-66ff-3696-9f73-172be755ac72,Dakota806 Jenkins714,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4fcf7872-51cf-3a40-82cb-2242afa5d7b3,7e79cf8f-66ff-3696-9f73-172be755ac72,Zenobia558 Gulgowski816,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
22e966f9-5bc8-31e0-9e63-b2b76e9de169,7e79cf8f-66ff-3696-9f73-172be755ac72,Darren774 Olson653,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
11040945-5d0e-3ffb-b102-3abfbc360336,7e79cf8f-66ff-3696-9f73-172be755ac72,Young120 Feest103,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4ea523be-ea60-30ee-97bc-16f5696fd2c0,7e79cf8f-66ff-3696-9f73-172be755ac72,Miranda712 Hahn503,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
0e49d980-52ad-315e-b85a-53c530996240,7e79cf8f-66ff-3696-9f73-172be755ac72,Phung894 Koepp521,F,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
34b6dfe5-3b5b-3007-a1c0-83b55742f02e,7e79cf8f-66ff-3696-9f73-172be755ac72,Andrés117 Valencia279,M,ENDOCRINOLOGY,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
3df0058d-2284-37ca-88b2-103ad8e31af1,7e79cf8f-66ff-3696-9f73-172be755ac72,Clayton230 Marvin195,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
bdc8cda7-63cf-3bde-964f-60f89672cb36,7e79cf8f-66ff-3696-9f73-172be755ac72,Kenneth671 Crist667,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ed761b09-d614-3a95-947b-fcf7be93f7d2,7e79cf8f-66ff-3696-9f73-172be755ac72,Nicolle442 Franecki195,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5c21d397-d4d8-307a-a137-3262dfe29368,7e79cf8f-66ff-3696-9f73-172be755ac72,Leonel449 Schuster709,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
9d5a01ce-b396-31b3-b756-13806130d082,7e79cf8f-66ff-3696-9f73-172be755ac72,Regena252 Beer512,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e5daa9bd-e577-37b5-b752-dffab33ec6a8,7e79cf8f-66ff-3696-9f73-172be755ac72,Arturo47 Ankunding277,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d8a07f13-97ff-3ed4-8fbd-054a14a6a54f,7e79cf8f-66ff-3696-9f73-172be755ac72,Yolanda648 Montenegro24,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
25561d35-4fb9-3f9e-9095-7c3f4967ec4f,7e79cf8f-66ff-3696-9f73-172be755ac72,Harriett813 Cummerata161,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2109a7b7-03bf-3987-8c9a-da417131ba53,7e79cf8f-66ff-3696-9f73-172be755ac72,Allison818 Wisoky380,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
47ab59dd-e531-3e65-9919-b1ed6103ead2,7e79cf8f-66ff-3696-9f73-172be755ac72,Tora746 Bradtke547,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ed3a9374-0e77-319d-9c8b-102bd7688d98,7e79cf8f-66ff-3696-9f73-172be755ac72,Ka422 King743,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ab4c4cdb-1204-32ba-8143-c291f85971be,7e79cf8f-66ff-3696-9f73-172be755ac72,Oralia106 Johns824,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
58362d8b-dfe7-3d46-8b04-614aea69ca40,7e79cf8f-66ff-3696-9f73-172be755ac72,Harley673 Harvey63,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
fea949c2-067a-3b56-b2a9-299e15ed543c,7e79cf8f-66ff-3696-9f73-172be755ac72,Francisco472 Corkery305,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
685d155a-0904-3826-bb4a-280ab4b2f9e1,7e79cf8f-66ff-3696-9f73-172be755ac72,Latonia966 Dickens475,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ffd73f32-216b-32f2-b5c3-577f788790fb,7e79cf8f-66ff-3696-9f73-172be755ac72,Augustus49 Mayert710,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c88ff684-84b4-3e25-8e66-1e98870cb55b,7e79cf8f-66ff-3696-9f73-172be755ac72,Shawn523 Mueller846,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1b031365-5a23-33f2-b0a0-18d6d2c7301a,7e79cf8f-66ff-3696-9f73-172be755ac72,Justine412 Raynor401,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f2c034d0-22cc-39ae-be87-170fde759a66,7e79cf8f-66ff-3696-9f73-172be755ac72,Adrianna470 Collins926,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e13757ae-f08c-3fad-a98c-44a4f5bc398d,7e79cf8f-66ff-3696-9f73-172be755ac72,Season349 Stracke611,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5fa3567e-6236-3a02-8665-1e55c89f3c60,7e79cf8f-66ff-3696-9f73-172be755ac72,Susana117 Jurado563,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e896a9e9-3a9a-3c95-9af8-c0fcb1ffc5d3,7e79cf8f-66ff-3696-9f73-172be755ac72,Lance203 Wolff180,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
58e98bac-793b-3881-85a3-44808b9aa7b9,7e79cf8f-66ff-3696-9f73-172be755ac72,Grover559 Blick895,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
39cb4610-567e-3188-847e-a76a1f5064a7,7e79cf8f-66ff-3696-9f73-172be755ac72,Mazie442 Jakubowski832,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e1302bf6-5744-3f5f-ad17-6c68733353cc,7e79cf8f-66ff-3696-9f73-172be755ac72,Lissa828 Harris789,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1bf32c2f-271b-3dc0-973e-28668092c973,7e79cf8f-66ff-3696-9f73-172be755ac72,Ozzie259 Parisian75,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2eecc799-5f16-3ecb-8c2d-25e672dbc6da,7e79cf8f-66ff-3696-9f73-172be755ac72,Malinda718 Denesik803,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
da4f9abb-b163-3356-96f5-744f72daea4e,7e79cf8f-66ff-3696-9f73-172be755ac72,Aleta47 Miller503,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
b898600c-d2b9-3f04-a079-4afd7bf0593a,7e79cf8f-66ff-3696-9f73-172be755ac72,Cole117 Blick895,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
6c8ecbe4-04ff-3b2d-8a30-0ef280c899f2,7e79cf8f-66ff-3696-9f73-172be755ac72,Mickey576 Gerlach374,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e75f14f5-be26-3483-bef8-8826dd77b27d,7e79cf8f-66ff-3696-9f73-172be755ac72,Delores12 Klocko335,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5b54463a-99f3-3aab-bdc5-8a857d6545f3,7e79cf8f-66ff-3696-9f73-172be755ac72,Bruce167 Fritsch593,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
64c8c895-7c73-309e-9a55-c4a4706d2b65,7e79cf8f-66ff-3696-9f73-172be755ac72,Lauran65 Pouros728,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a68c5ea6-2604-39bb-8a9f-0ab189a726ec,7e79cf8f-66ff-3696-9f73-172be755ac72,Salome647 Rosenbaum794,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c2750e58-d5bc-3225-a610-0e986ba71c22,7e79cf8f-66ff-3696-9f73-172be755ac72,Nicky270 Spencer878,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
089dfa17-c106-31ea-be31-05f4093efcd1,7e79cf8f-66ff-3696-9f73-172be755ac72,Fred155 Green467,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
6c87620b-4bf3-3ac3-9044-54f99884dea6,7e79cf8f-66ff-3696-9f73-172be755ac72,Clotilde434 Larkin917,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f708da33-f567-3296-8b06-ee20612b1eb8,7e79cf8f-66ff-3696-9f73-172be755ac72,Clara183 Gamez720,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f1d1413d-cd4b-3144-82c5-8b665d2f5130,7e79cf8f-66ff-3696-9f73-172be755ac72,Emmett200 Bernhard322,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d04e2e28-5484-30b4-abf2-da0f6e5907f5,7e79cf8f-66ff-3696-9f73-172be755ac72,Gricelda41 Green467,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2c50041e-a1a2-307a-9997-456c63226643,7e79cf8f-66ff-3696-9f73-172be755ac72,Lee268 Prohaska837,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
613cf2fe-4952-3b53-b9a1-0ef1eef975e4,7e79cf8f-66ff-3696-9f73-172be755ac72,Jerrod232 Goldner995,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c3c9ac36-2aab-35a5-87dd-9273ab93e8bd,7e79cf8f-66ff-3696-9f73-172be755ac72,Karissa612 Ryan260,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e35e2297-3fd7-33ce-b113-3ac62f8e48de,7e79cf8f-66ff-3696-9f73-172be755ac72,Horacio317 Marks830,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
25c86bb7-cb74-34c5-872d-0396cf8b0ce3,7e79cf8f-66ff-3696-9f73-172be755ac72,Maile198 O'Conner199,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
bfeb4c29-b80d-3f79-8ee4-c8a96fef722b,7e79cf8f-66ff-3696-9f73-172be755ac72,Hugo693 Carroll471,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2ae50f24-afa4-3457-9356-32351f9556d5,7e79cf8f-66ff-3696-9f73-172be755ac72,Francesco636 Fadel536,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
fabb3c87-8c01-39af-9307-9b5672fde8ce,7e79cf8f-66ff-3696-9f73-172be755ac72,Frankie174 Gorczany269,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
6a672726-a5fc-3595-aabb-7ddf73c006e7,7e79cf8f-66ff-3696-9f73-172be755ac72,Lala778 Schneider199,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
dc44a97e-344b-3ac8-ad18-645906aa2450,7e79cf8f-66ff-3696-9f73-172be755ac72,Bailey598 Brown30,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
12919dac-047c-30be-8986-ae484ba18b74,7e79cf8f-66ff-3696-9f73-172be755ac72,Ferdinand55 Schaden604,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
e7bdce74-3149-3667-87df-0d47d09b755d,7e79cf8f-66ff-3696-9f73-172be755ac72,Eduardo902 Larson43,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5e401550-467d-3a14-b459-e250befdbf20,7e79cf8f-66ff-3696-9f73-172be755ac72,Valentin929 Cremin516,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
3c0508d9-b4d5-3ff8-a3b2-134303be54e9,7e79cf8f-66ff-3696-9f73-172be755ac72,Ariel183 West559,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
2987e422-da84-3a04-a762-49891783e8b4,7e79cf8f-66ff-3696-9f73-172be755ac72,Corina534 Botsford977,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
c80192d0-bb9c-3bb9-94c2-ab808408631b,7e79cf8f-66ff-3696-9f73-172be755ac72,Dion244 O'Conner199,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
cd8f5ff1-42d0-35ec-beeb-0bd8051d3438,7e79cf8f-66ff-3696-9f73-172be755ac72,Shirly501 Hilll811,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8ac42d92-c44a-3125-941f-8883b2a569c0,7e79cf8f-66ff-3696-9f73-172be755ac72,Winnifred2 Wunsch504,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d14c2f63-fddf-33ee-8442-d9b414cb209d,7e79cf8f-66ff-3696-9f73-172be755ac72,Lorena247 Wehner319,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
59d1e899-5406-329a-a0df-a0d6a6d48b8e,7e79cf8f-66ff-3696-9f73-172be755ac72,Delcie812 Huel628,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7f3b6a12-c7a7-3040-863c-6dfb1f018a2f,7e79cf8f-66ff-3696-9f73-172be755ac72,Pearline482 Feil794,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
5933d01e-ffb7-384f-8f65-22f64e66ac2a,7e79cf8f-66ff-3696-9f73-172be755ac72,Karla801 Wolff180,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8aae37dd-4e5a-3d98-ba3c-4a8381501551,7e79cf8f-66ff-3696-9f73-172be755ac72,Justin359 Veum823,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
f8d5c493-b803-37c3-ab35-0d3c4816ca84,7e79cf8f-66ff-3696-9f73-172be755ac72,Tosha401 Schulist381,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a9ba30ba-3313-3921-9b22-8240801c49bc,7e79cf8f-66ff-3696-9f73-172be755ac72,Leigh689 Mertz280,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8434c334-2ad9-3e21-bc0e-2e93b7666afc,7e79cf8f-66ff-3696-9f73-172be755ac72,Perry780 Murazik203,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
1ea0dbc5-774e-3f6e-86b2-d0b869d5a9ca,7e79cf8f-66ff-3696-9f73-172be755ac72,Vernita491 Runolfsdottir785,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
9ac01c55-ad71-3582-b839-d2872acaa93b,7e79cf8f-66ff-3696-9f73-172be755ac72,Olen518 Lehner980,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
ed51f36b-4b64-3f79-95fa-91b6578b9c6e,7e79cf8f-66ff-3696-9f73-172be755ac72,Kum811 Kub800,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
20aa88b7-c90b-33bf-b367-ffa260f44d6c,7e79cf8f-66ff-3696-9f73-172be755ac72,Matthew562 Towne435,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4e7909ba-cd6d-3e84-b2ad-74d365853db6,7e79cf8f-66ff-3696-9f73-172be755ac72,Wally311 McCullough561,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
10cc25fe-b337-3e95-a0f0-6f16da21fcf5,7e79cf8f-66ff-3696-9f73-172be755ac72,Ramón841 Solís294,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
db40c5e9-d63b-3558-a2b1-672bb595622a,7e79cf8f-66ff-3696-9f73-172be755ac72,María Cristina383 Camarillo982,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
50bec188-f0a8-325d-9ab4-c8fd606252b7,7e79cf8f-66ff-3696-9f73-172be755ac72,Lissa828 Wilderman619,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
a6aec4b0-9da6-35fb-b08e-291579fc30d1,7e79cf8f-66ff-3696-9f73-172be755ac72,Tabitha433 Nader710,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
0b695266-4962-36d9-bb52-2ae0e111092c,7e79cf8f-66ff-3696-9f73-172be755ac72,Annett908 McKenzie376,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
881f23d3-27e0-3f92-babe-65277576c6dc,7e79cf8f-66ff-3696-9f73-172be755ac72,Samira471 Dare640,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
7c5af07b-bbb4-3ba6-bfc7-6834ed59adca,7e79cf8f-66ff-3696-9f73-172be755ac72,Ferdinand55 Klein929,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
d1e4ea90-9d5d-30c2-a90f-72b7d78b4bbc,7e79cf8f-66ff-3696-9f73-172be755ac72,Era940 Zboncak558,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
4cb2c7e9-6b31-3e3f-96ff-0b0cdb674f56,7e79cf8f-66ff-3696-9f73-172be755ac72,Fermina506 Gislason620,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8b4afd34-5d2b-3688-9211-a68b87a4a73f,7e79cf8f-66ff-3696-9f73-172be755ac72,Cristin88 Johnson679,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
8578dcde-7e80-3142-8344-10eee6c6b7cb,7e79cf8f-66ff-3696-9f73-172be755ac72,Emmanuel930 Shanahan202,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
024520fa-e6fc-3a62-b178-9e72815ce621,7e79cf8f-66ff-3696-9f73-172be755ac72,Wallace647 Hettinger594,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
063e2fd4-8a92-34d2-b576-b59b3154d53b,7e79cf8f-66ff-3696-9f73-172be755ac72,Kraig824 Schmeler639,M,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
b334e11e-e573-3939-b654-44ab2885e54b,7e79cf8f-66ff-3696-9f73-172be755ac72,Royce974 Crist667,F,INTERNAL MEDICINE,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,0
